year,month,day,hour,branch,quantity
2020,10,14,21,islington branch,75195.0
2020,10,16,8,islington branch,5095.0
2020,10,23,9,islington branch,16442.0
2020,10,26,5,islington branch,46969.0
2020,10,26,15,islington branch,11830.0
2020,10,26,17,islington branch,69783.0
2020,10,27,13,islington branch,50827.0
2020,10,27,19,islington branch,24213.0
2020,10,28,1,islington branch,77433.0
2020,10,28,16,islington branch,29210.0
2020,11,1,5,islington branch,43382.0
2020,11,1,9,islington branch,2602.0
2020,11,2,21,islington branch,45981.0
2020,11,3,2,islington branch,69322.0
2020,11,3,14,islington branch,72218.0
2020,11,3,22,islington branch,29876.0
2020,11,4,8,islington branch,30902.0
2020,11,5,16,islington branch,9700.0
2020,11,7,11,islington branch,34273.0
2020,11,8,0,islington branch,13842.0
2020,11,11,19,islington branch,54993.0
2020,11,17,7,islington branch,56926.0
2020,11,19,20,islington branch,68687.0
2020,11,20,12,islington branch,38765.0
2020,11,21,10,islington branch,78517.0
2020,11,21,17,islington branch,65947.0
2020,11,22,6,islington branch,72692.0
2020,11,25,23,islington branch,37193.0
2020,11,26,1,islington branch,63818.0
2020,11,26,3,islington branch,59244.0
2020,11,26,13,islington branch,27561.0
2020,11,26,15,islington branch,47861.0
2020,11,28,4,islington branch,22111.0
2020,11,28,18,islington branch,57255.0
2020,12,1,14,islington branch,68194.0
2020,12,2,13,islington branch,61533.0
2020,12,4,10,islington branch,7539.0
2020,12,4,17,islington branch,56452.0
2020,12,6,21,islington branch,75485.0
2020,12,7,19,islington branch,22124.0
2020,12,8,20,islington branch,72778.0
2020,12,8,23,islington branch,78205.0
2020,12,10,0,islington branch,4269.0
2020,12,13,6,islington branch,43017.0
2020,12,16,3,islington branch,66051.0
2020,12,16,5,islington branch,43251.0
2020,12,16,7,islington branch,63844.0
2020,12,16,9,islington branch,16095.0
2020,12,18,8,islington branch,30660.0
2020,12,19,1,islington branch,24725.0
2020,12,20,16,islington branch,1397.0
2020,12,21,15,islington branch,55976.0
2020,12,22,4,islington branch,12374.0
2020,12,22,11,islington branch,64102.0
2020,12,22,18,islington branch,14194.0
2020,12,23,12,islington branch,1798.0
2020,12,24,22,islington branch,67521.0
2020,12,27,2,islington branch,53550.0
2011,1,2,2,west somerset branch,37962.0
2011,1,2,7,west somerset branch,42353.0
2011,1,3,12,west somerset branch,33921.0
2011,1,8,13,west somerset branch,63953.0
2011,1,8,15,west somerset branch,20819.0
2011,1,13,6,west somerset branch,39862.0
2011,1,14,9,west somerset branch,42974.0
2011,1,14,10,west somerset branch,51635.0
2011,1,15,8,west somerset branch,64609.0
2011,1,15,23,west somerset branch,2500.0
2011,1,17,3,west somerset branch,57676.0
2011,1,18,4,west somerset branch,78892.0
2011,1,19,1,west somerset branch,70900.0
2011,1,20,22,west somerset branch,11096.0
2011,1,21,18,west somerset branch,60083.0
2011,1,21,21,west somerset branch,4495.0
2011,1,22,0,west somerset branch,5793.0
2011,1,22,5,west somerset branch,40456.0
2011,1,22,11,west somerset branch,9969.0
2011,1,22,17,west somerset branch,32981.0
2011,1,22,20,west somerset branch,2530.0
2011,1,24,19,west somerset branch,22252.0
2011,1,25,16,west somerset branch,34671.0
2011,1,26,14,west somerset branch,25725.0
2011,2,1,9,west somerset branch,10788.0
2011,2,1,18,west somerset branch,43816.0
2011,2,1,19,west somerset branch,8674.0
2011,2,1,20,west somerset branch,9674.0
2011,2,2,4,west somerset branch,22088.0
2011,2,2,23,west somerset branch,52027.0
2011,2,5,2,west somerset branch,17829.0
2011,2,5,12,west somerset branch,47519.0
2011,2,8,10,west somerset branch,72841.0
2011,2,8,11,west somerset branch,80590.0
2011,2,8,14,west somerset branch,5865.0
2011,2,11,8,west somerset branch,79432.0
2011,2,11,17,west somerset branch,45269.0
2011,2,13,15,west somerset branch,52439.0
2011,2,15,5,west somerset branch,69146.0
2011,2,16,21,west somerset branch,11688.0
2011,2,19,13,west somerset branch,78746.0
2011,2,19,22,west somerset branch,23981.0
2011,2,22,6,west somerset branch,25548.0
2011,2,22,16,west somerset branch,5609.0
2011,2,24,3,west somerset branch,17493.0
2011,2,24,7,west somerset branch,15973.0
2011,2,25,0,west somerset branch,1523.0
2011,2,27,1,west somerset branch,16822.0
2011,3,1,7,west somerset branch,23498.0
2011,3,2,5,west somerset branch,31771.0
2011,3,2,21,west somerset branch,12271.0
2011,3,3,2,west somerset branch,47911.0
2011,3,3,13,west somerset branch,2346.0
2011,3,3,15,west somerset branch,30826.0
2011,3,3,22,west somerset branch,8009.0
2011,3,4,14,west somerset branch,33908.0
2011,3,4,23,west somerset branch,1856.0
2011,3,6,17,west somerset branch,160.0
2011,3,7,8,west somerset branch,59259.0
2011,3,8,16,west somerset branch,45141.0
2011,3,9,3,west somerset branch,61338.0
2011,3,10,4,west somerset branch,57952.0
2011,3,10,10,west somerset branch,6569.0
2011,3,12,19,west somerset branch,13355.0
2011,3,13,0,west somerset branch,14754.0
2011,3,13,9,west somerset branch,67467.0
2011,3,15,18,west somerset branch,31259.0
2011,3,16,1,west somerset branch,85344.0
2011,3,17,12,west somerset branch,79361.0
2011,3,20,11,west somerset branch,78040.0
2011,3,21,6,west somerset branch,49660.0
2011,3,28,20,west somerset branch,5872.0
2011,4,4,6,west somerset branch,60122.0
2011,4,4,18,west somerset branch,16702.0
2011,4,5,1,west somerset branch,24743.0
2011,4,6,23,west somerset branch,30496.0
2011,4,7,8,west somerset branch,47598.0
2011,4,10,19,west somerset branch,56897.0
2011,4,11,7,west somerset branch,6554.0
2011,4,14,5,west somerset branch,41128.0
2011,4,14,12,west somerset branch,65623.0
2011,4,17,11,west somerset branch,42810.0
2011,4,18,22,west somerset branch,67518.0
2011,4,20,2,west somerset branch,4258.0
2011,4,20,9,west somerset branch,23994.0
2011,4,21,14,west somerset branch,39714.0
2011,4,21,20,west somerset branch,26800.0
2011,4,22,17,west somerset branch,77564.0
2011,4,25,3,west somerset branch,48984.0
2011,4,25,4,west somerset branch,38435.0
2011,4,25,10,west somerset branch,6921.0
2011,4,25,21,west somerset branch,82068.0
2011,4,26,13,west somerset branch,44588.0
2011,4,27,0,west somerset branch,19875.0
2011,4,27,15,west somerset branch,66691.0
2011,4,28,16,west somerset branch,66046.0
2011,5,2,7,west somerset branch,36516.0
2011,5,2,13,west somerset branch,35075.0
2011,5,2,15,west somerset branch,19451.0
2011,5,4,3,west somerset branch,46690.0
2011,5,6,21,west somerset branch,4727.0
2011,5,7,4,west somerset branch,69483.0
2011,5,7,19,west somerset branch,63888.0
2011,5,7,20,west somerset branch,75314.0
2011,5,8,14,west somerset branch,56399.0
2011,5,10,0,west somerset branch,80973.0
2011,5,10,1,west somerset branch,72262.0
2011,5,11,8,west somerset branch,25136.0
2011,5,12,16,west somerset branch,52096.0
2011,5,18,22,west somerset branch,3609.0
2011,5,21,11,west somerset branch,12981.0
2011,5,22,5,west somerset branch,67801.0
2011,5,22,9,west somerset branch,29884.0
2011,5,22,23,west somerset branch,9427.0
2011,5,23,2,west somerset branch,74341.0
2011,5,24,6,west somerset branch,65217.0
2011,5,25,17,west somerset branch,37603.0
2011,5,27,10,west somerset branch,43509.0
2011,5,27,18,west somerset branch,80103.0
2011,5,28,12,west somerset branch,33160.0
2011,6,1,5,west somerset branch,32125.0
2011,6,1,15,west somerset branch,46315.0
2011,6,1,23,west somerset branch,16522.0
2011,6,2,7,west somerset branch,29659.0
2011,6,3,11,west somerset branch,78429.0
2011,6,3,14,west somerset branch,9034.0
2011,6,3,20,west somerset branch,76163.0
2011,6,4,1,west somerset branch,62601.0
2011,6,5,3,west somerset branch,67974.0
2011,6,6,2,west somerset branch,18487.0
2011,6,6,10,west somerset branch,22600.0
2011,6,10,17,west somerset branch,51115.0
2011,6,11,9,west somerset branch,47862.0
2011,6,13,0,west somerset branch,63440.0
2011,6,13,12,west somerset branch,28574.0
2011,6,13,19,west somerset branch,54708.0
2011,6,16,16,west somerset branch,47823.0
2011,6,17,8,west somerset branch,46095.0
2011,6,20,22,west somerset branch,73282.0
2011,6,22,18,west somerset branch,13242.0
2011,6,26,21,west somerset branch,25618.0
2011,6,27,4,west somerset branch,49720.0
2011,6,27,6,west somerset branch,39241.0
2011,6,28,13,west somerset branch,35515.0
2011,7,1,0,west somerset branch,9076.0
2011,7,1,18,west somerset branch,63280.0
2011,7,4,11,west somerset branch,42821.0
2011,7,4,19,west somerset branch,63955.0
2011,7,5,21,west somerset branch,61718.0
2011,7,8,8,west somerset branch,59156.0
2011,7,9,6,west somerset branch,33194.0
2011,7,9,10,west somerset branch,42533.0
2011,7,11,4,west somerset branch,61366.0
2011,7,12,14,west somerset branch,1771.0
2011,7,14,2,west somerset branch,39298.0
2011,7,15,1,west somerset branch,51194.0
2011,7,16,7,west somerset branch,69702.0
2011,7,18,3,west somerset branch,27246.0
2011,7,18,5,west somerset branch,53664.0
2011,7,18,12,west somerset branch,2094.0
2011,7,19,23,west somerset branch,39658.0
2011,7,20,9,west somerset branch,79404.0
2011,7,20,22,west somerset branch,61910.0
2011,7,21,16,west somerset branch,59669.0
2011,7,21,17,west somerset branch,46885.0
2011,7,23,20,west somerset branch,47358.0
2011,7,28,13,west somerset branch,34694.0
2011,7,28,15,west somerset branch,31142.0
2011,8,4,6,west somerset branch,62871.0
2011,8,4,14,west somerset branch,61458.0
2011,8,4,22,west somerset branch,5482.0
2011,8,5,8,west somerset branch,55578.0
2011,8,6,0,west somerset branch,78211.0
2011,8,12,1,west somerset branch,38841.0
2011,8,12,4,west somerset branch,24848.0
2011,8,14,20,west somerset branch,14771.0
2011,8,16,5,west somerset branch,53970.0
2011,8,16,21,west somerset branch,22235.0
2011,8,17,18,west somerset branch,71873.0
2011,8,17,23,west somerset branch,42983.0
2011,8,18,15,west somerset branch,29015.0
2011,8,19,13,west somerset branch,20525.0
2011,8,21,7,west somerset branch,67511.0
2011,8,21,10,west somerset branch,20056.0
2011,8,22,16,west somerset branch,64939.0
2011,8,23,9,west somerset branch,45829.0
2011,8,24,2,west somerset branch,1021.0
2011,8,24,3,west somerset branch,18005.0
2011,8,25,11,west somerset branch,4424.0
2011,8,25,12,west somerset branch,62888.0
2011,8,25,17,west somerset branch,6499.0
2011,8,25,19,west somerset branch,11091.0
2011,9,1,22,west somerset branch,9194.0
2011,9,2,9,west somerset branch,13247.0
2011,9,2,10,west somerset branch,68340.0
2011,9,3,20,west somerset branch,66004.0
2011,9,4,0,west somerset branch,61412.0
2011,9,5,16,west somerset branch,28480.0
2011,9,6,12,west somerset branch,64937.0
2011,9,8,3,west somerset branch,61001.0
2011,9,8,7,west somerset branch,16811.0
2011,9,10,11,west somerset branch,68378.0
2011,9,12,19,west somerset branch,22120.0
2011,9,14,2,west somerset branch,1666.0
2011,9,15,6,west somerset branch,81425.0
2011,9,15,23,west somerset branch,15982.0
2011,9,16,5,west somerset branch,19842.0
2011,9,16,8,west somerset branch,17992.0
2011,9,16,21,west somerset branch,35822.0
2011,9,17,1,west somerset branch,39125.0
2011,9,17,13,west somerset branch,75714.0
2011,9,18,14,west somerset branch,30941.0
2011,9,21,17,west somerset branch,31359.0
2011,9,25,4,west somerset branch,23383.0
2011,9,26,15,west somerset branch,3810.0
2011,9,27,18,west somerset branch,6974.0
2011,10,2,4,west somerset branch,42332.0
2011,10,3,5,west somerset branch,29573.0
2011,10,6,22,west somerset branch,13872.0
2011,10,8,7,west somerset branch,48588.0
2011,10,8,17,west somerset branch,7768.0
2011,10,9,21,west somerset branch,2921.0
2011,10,10,23,west somerset branch,7508.0
2011,10,11,6,west somerset branch,25388.0
2011,10,13,16,west somerset branch,33068.0
2011,10,13,20,west somerset branch,14480.0
2011,10,15,1,west somerset branch,44237.0
2011,10,16,0,west somerset branch,49558.0
2011,10,16,12,west somerset branch,23752.0
2011,10,17,10,west somerset branch,72294.0
2011,10,17,11,west somerset branch,74240.0
2011,10,18,9,west somerset branch,57671.0
2011,10,20,8,west somerset branch,32078.0
2011,10,20,14,west somerset branch,54210.0
2011,10,21,19,west somerset branch,22436.0
2011,10,22,2,west somerset branch,21979.0
2011,10,24,15,west somerset branch,8234.0
2011,10,26,13,west somerset branch,45252.0
2011,10,27,18,west somerset branch,55774.0
2011,10,28,3,west somerset branch,7421.0
2011,11,1,3,west somerset branch,76807.0
2011,11,3,2,west somerset branch,73401.0
2011,11,7,18,west somerset branch,71221.0
2011,11,8,10,west somerset branch,35456.0
2011,11,8,17,west somerset branch,66689.0
2011,11,8,20,west somerset branch,44084.0
2011,11,10,5,west somerset branch,40458.0
2011,11,10,15,west somerset branch,64636.0
2011,11,15,23,west somerset branch,36053.0
2011,11,20,8,west somerset branch,75915.0
2011,11,20,13,west somerset branch,24281.0
2011,11,20,19,west somerset branch,18554.0
2011,11,21,6,west somerset branch,28278.0
2011,11,21,16,west somerset branch,1484.0
2011,11,21,21,west somerset branch,16303.0
2011,11,23,11,west somerset branch,36316.0
2011,11,23,14,west somerset branch,62394.0
2011,11,24,9,west somerset branch,6679.0
2011,11,25,0,west somerset branch,24556.0
2011,11,25,1,west somerset branch,46712.0
2011,11,25,4,west somerset branch,55002.0
2011,11,25,7,west somerset branch,18103.0
2011,11,25,22,west somerset branch,14557.0
2011,11,26,12,west somerset branch,41130.0
2011,12,1,7,west somerset branch,25047.0
2011,12,4,13,west somerset branch,41271.0
2011,12,5,6,west somerset branch,24422.0
2011,12,6,3,west somerset branch,39234.0
2011,12,6,16,west somerset branch,39153.0
2011,12,6,17,west somerset branch,51229.0
2011,12,6,20,west somerset branch,12430.0
2011,12,7,22,west somerset branch,34523.0
2011,12,8,10,west somerset branch,23843.0
2011,12,8,19,west somerset branch,45603.0
2011,12,9,1,west somerset branch,66370.0
2011,12,10,18,west somerset branch,22768.0
2011,12,12,14,west somerset branch,35785.0
2011,12,15,8,west somerset branch,5710.0
2011,12,16,5,west somerset branch,42175.0
2011,12,17,4,west somerset branch,72523.0
2011,12,17,12,west somerset branch,73172.0
2011,12,18,21,west somerset branch,74695.0
2011,12,19,9,west somerset branch,10578.0
2011,12,20,0,west somerset branch,36809.0
2011,12,23,11,west somerset branch,41958.0
2011,12,26,23,west somerset branch,80607.0
2011,12,27,2,west somerset branch,37161.0
2011,12,27,15,west somerset branch,14324.0
2012,1,1,7,west somerset branch,50294.0
2012,1,3,17,west somerset branch,56079.0
2012,1,4,20,west somerset branch,18455.0
2012,1,5,8,west somerset branch,9088.0
2012,1,7,12,west somerset branch,2880.0
2012,1,9,14,west somerset branch,5257.0
2012,1,10,3,west somerset branch,6303.0
2012,1,10,16,west somerset branch,18189.0
2012,1,12,21,west somerset branch,16118.0
2012,1,13,13,west somerset branch,5452.0
2012,1,14,4,west somerset branch,18480.0
2012,1,15,19,west somerset branch,8426.0
2012,1,16,2,west somerset branch,37157.0
2012,1,17,10,west somerset branch,25440.0
2012,1,19,0,west somerset branch,12221.0
2012,1,19,1,west somerset branch,2630.0
2012,1,19,6,west somerset branch,49006.0
2012,1,19,9,west somerset branch,52595.0
2012,1,19,22,west somerset branch,3811.0
2012,1,21,18,west somerset branch,43992.0
2012,1,22,5,west somerset branch,4208.0
2012,1,23,11,west somerset branch,12156.0
2012,1,26,23,west somerset branch,12195.0
2012,1,28,15,west somerset branch,76421.0
2012,2,1,0,west somerset branch,49936.0
2012,2,1,8,west somerset branch,80603.0
2012,2,3,13,west somerset branch,51531.0
2012,2,4,15,west somerset branch,50959.0
2012,2,4,22,west somerset branch,27710.0
2012,2,4,23,west somerset branch,2392.0
2012,2,5,5,west somerset branch,34425.0
2012,2,5,10,west somerset branch,10644.0
2012,2,5,12,west somerset branch,47949.0
2012,2,5,18,west somerset branch,41911.0
2012,2,6,3,west somerset branch,20246.0
2012,2,8,21,west somerset branch,20031.0
2012,2,13,20,west somerset branch,14343.0
2012,2,14,2,west somerset branch,52612.0
2012,2,15,17,west somerset branch,65527.0
2012,2,16,11,west somerset branch,37166.0
2012,2,16,14,west somerset branch,24295.0
2012,2,20,4,west somerset branch,22394.0
2012,2,20,7,west somerset branch,16986.0
2012,2,21,19,west somerset branch,78616.0
2012,2,25,6,west somerset branch,3988.0
2012,2,26,1,west somerset branch,22886.0
2012,2,27,9,west somerset branch,48065.0
2012,2,28,16,west somerset branch,50796.0
2012,3,1,0,west somerset branch,24963.0
2012,3,1,16,west somerset branch,60371.0
2012,3,3,10,west somerset branch,56436.0
2012,3,4,15,west somerset branch,979.0
2012,3,8,6,west somerset branch,57207.0
2012,3,8,12,west somerset branch,6536.0
2012,3,11,4,west somerset branch,52247.0
2012,3,11,23,west somerset branch,50724.0
2012,3,14,3,west somerset branch,58490.0
2012,3,14,22,west somerset branch,72312.0
2012,3,16,2,west somerset branch,34531.0
2012,3,16,5,west somerset branch,24663.0
2012,3,17,1,west somerset branch,72735.0
2012,3,18,8,west somerset branch,8570.0
2012,3,18,14,west somerset branch,67550.0
2012,3,20,11,west somerset branch,3242.0
2012,3,22,17,west somerset branch,49239.0
2012,3,22,20,west somerset branch,22076.0
2012,3,23,13,west somerset branch,5372.0
2012,3,24,18,west somerset branch,66221.0
2012,3,24,19,west somerset branch,69919.0
2012,3,24,21,west somerset branch,33267.0
2012,3,26,7,west somerset branch,75835.0
2012,3,27,9,west somerset branch,68941.0
2012,4,3,7,west somerset branch,64412.0
2012,4,3,21,west somerset branch,73490.0
2012,4,4,3,west somerset branch,57668.0
2012,4,7,9,west somerset branch,17213.0
2012,4,8,11,west somerset branch,27449.0
2012,4,9,4,west somerset branch,25533.0
2012,4,9,13,west somerset branch,15292.0
2012,4,10,12,west somerset branch,52547.0
2012,4,11,2,west somerset branch,56858.0
2012,4,11,14,west somerset branch,242.0
2012,4,11,20,west somerset branch,61440.0
2012,4,12,10,west somerset branch,82264.0
